text,likes,date,video_id,source
فلوق جميل ❤,0,2025-11-08T00:31:32Z,7S8m1ip3MJU,youtube
فلوق رائع و جميل ❤❤❤ شكرا جزيلا لك ❤,0,2025-11-07T20:59:34Z,7S8m1ip3MJU,youtube
"سبحان الله 
الحمدلله 
لا اله الا الله 
الله أكبر",1,2025-11-07T19:28:49Z,7S8m1ip3MJU,youtube
اسسسستمري اول مره اندمج بفلوق زي كذا خياال❣️❣️,2,2025-11-06T06:49:01Z,7S8m1ip3MJU,youtube
وقسسسم الفلووق حلووو ليه معليه تفاعل ❤️‍🔥❤️‍🔥,1,2025-11-06T06:44:28Z,7S8m1ip3MJU,youtube
نزلي فلوق تاني ادمنت,1,2025-11-05T22:04:00Z,7S8m1ip3MJU,youtube
استمتعت ❤معاكي,1,2025-11-05T04:57:29Z,7S8m1ip3MJU,youtube
انا من دبي❤,0,2026-03-13T13:17:30Z,gJxBeUpw5x8,youtube
ابراهيم التميمي هاذاولد عمي,0,2026-03-13T11:08:15Z,gJxBeUpw5x8,youtube
❤❤❤❤ ضحكتوني 100 سالفة حقتكم كل شيء ضحكتوني فيها بس كل شيء ضحكتوني فيه من أول ما سافرون بال حة❤❤❤❤😂😂😂😂😂,0,2026-03-08T11:21:19Z,gJxBeUpw5x8,youtube
❤❤❤👇,1,2026-03-05T00:45:11Z,gJxBeUpw5x8,youtube
اني احبك,1,2026-03-02T18:42:28Z,gJxBeUpw5x8,youtube
شش,0,2026-03-02T18:05:57Z,gJxBeUpw5x8,youtube
رضا والله و رضينها دلع حتا ودلعناه,0,2026-02-25T20:19:08Z,gJxBeUpw5x8,youtube
وربي أطلق تييمم واقوى ثلاثي بباور❤❤,1,2026-02-22T01:23:56Z,gJxBeUpw5x8,youtube
سوي مقطع اشهر مقطع اللي شافه اللي شافوا الامارات,0,2026-02-21T10:12:54Z,gJxBeUpw5x8,youtube
ههههه,0,2026-02-21T08:25:20Z,gJxBeUpw5x8,youtube
موسكو ههههههههههههههه,0,2026-02-11T21:45:05Z,gJxBeUpw5x8,youtube
روب كل شيء دفعه ههههههههههههههههههههههههههههههههههههههههههههههههه,0,2026-02-06T20:29:54Z,gJxBeUpw5x8,youtube
اللون الحمر لل اسعافات 😂❤,1,2026-02-04T09:24:02Z,gJxBeUpw5x8,youtube
وربي روب يحزن ههههه حرام عليكم طفرتوه,0,2026-02-02T04:31:13Z,gJxBeUpw5x8,youtube
رهان الفيديو غلط اساسا 😊,0,2026-01-30T05:48:15Z,gJxBeUpw5x8,youtube
ههههههههههههههههههههههههههههههههههههههههههههه,0,2026-01-28T09:32:48Z,gJxBeUpw5x8,youtube
عرفت كم الشاي الواحد هو25,0,2026-01-27T02:41:49Z,gJxBeUpw5x8,youtube
أنا من الامارات,0,2026-01-24T06:50:12Z,gJxBeUpw5x8,youtube
12:40 فعلا صادق ترا هذا قمار,0,2026-01-23T23:56:51Z,gJxBeUpw5x8,youtube
‏‪9:03‬‏ فهموني لو فهمتو شي من موسكو💋💋💋🙃,0,2026-01-22T14:30:52Z,gJxBeUpw5x8,youtube
22:06  يمه لفضايح😭😭😭😭,0,2026-01-22T04:48:54Z,gJxBeUpw5x8,youtube
ليش ماجيتو عمان❤,0,2026-01-21T18:33:32Z,gJxBeUpw5x8,youtube
افتخرت وانا كويتيهه,1,2026-01-17T19:51:01Z,gJxBeUpw5x8,youtube
يتشحت 25:55,1,2026-01-15T18:39:33Z,gJxBeUpw5x8,youtube
وانا عمري 10 اتابعكم❤❤❤❤❤❤,2,2026-01-14T11:16:33Z,gJxBeUpw5x8,youtube
اكثر ثلاثه احبهم في باور❤,0,2026-01-10T21:24:43Z,gJxBeUpw5x8,youtube
اسماعه مثل حق اخوي مثل اللون 🤍,0,2026-01-10T09:40:08Z,gJxBeUpw5x8,youtube
ناقصكم طلال فايروس لتيمكم نبيه معكم😢,0,2026-01-08T22:50:07Z,gJxBeUpw5x8,youtube
0:36 يستاهل والله,1,2026-01-07T19:03:02Z,gJxBeUpw5x8,youtube
وربي روب حرامم,0,2026-01-07T03:31:48Z,gJxBeUpw5x8,youtube
12:36 لانه صدق قمار,0,2026-01-06T11:42:13Z,gJxBeUpw5x8,youtube
8:31  م يجووووز,0,2026-01-06T11:37:39Z,gJxBeUpw5x8,youtube
شباب تراه حرام 6:44,0,2026-01-06T11:35:45Z,gJxBeUpw5x8,youtube
ايش رايكم تسون قناة اسمهه تيم الابراج,0,2026-01-02T17:13:00Z,gJxBeUpw5x8,youtube
ترا التحدي اللي تسوونه يعتبر قمار حاولو تغيرون ذي التحديات,1,2026-01-02T15:55:07Z,gJxBeUpw5x8,youtube
"536k
2-1-2026
افضل مقطع في السلسله
22",0,2026-01-02T02:08:36Z,gJxBeUpw5x8,youtube
20:55 فار حظي بالروليت حلو والله ههههههههههههههههههههههههههههههههههههههههههههههه,0,2026-01-01T22:03:43Z,gJxBeUpw5x8,youtube
سبحان الله وبحمده.. سبحان الله العظيم,1,2026-01-01T11:55:16Z,gJxBeUpw5x8,youtube
تيم الإفراج,0,2025-12-28T15:04:58Z,gJxBeUpw5x8,youtube
إبراهيم وفارس وموسكو كيوت 😊♥️♥️♥️,0,2025-12-26T11:15:00Z,gJxBeUpw5x8,youtube
12:39 هذي من القمار  المحرم,1,2025-12-23T03:04:22Z,gJxBeUpw5x8,youtube
رسمياً آخر فيديو لروب مع تيم الأبراج🤣🤣,1,2025-12-15T16:09:45Z,gJxBeUpw5x8,youtube
احلا سفرا,1,2025-12-11T17:12:24Z,gJxBeUpw5x8,youtube
"هلا
و 
الا
😊😊😊😊
🎉",0,2025-12-07T12:38:55Z,gJxBeUpw5x8,youtube
والله ابراهيم لعمري هطف ههههههههه 😂❤,1,2025-12-06T09:02:08Z,gJxBeUpw5x8,youtube
7:53 ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه هههههههه😂,0,2025-12-02T07:55:12Z,gJxBeUpw5x8,youtube
‏‪23:14‬‏ والله مالكم داعي,0,2025-12-01T23:09:46Z,gJxBeUpw5x8,youtube
صح متأخره بس نريد ألسنه الجايه في الخريف تروحو صلاله,0,2025-11-30T19:19:50Z,gJxBeUpw5x8,youtube
و الله احد اسوء المقاطع اللي تابعتها  بس هواش على من يدفع و الله فكرة سيئة,0,2025-11-29T23:57:03Z,gJxBeUpw5x8,youtube
خ,0,2025-11-29T14:00:09Z,gJxBeUpw5x8,youtube
23:28  ليه داخل فوت 😂😂,2,2025-11-27T22:10:29Z,gJxBeUpw5x8,youtube
سوأل ليش روب سمستر أبو شردان,0,2025-11-27T07:36:54Z,gJxBeUpw5x8,youtube
يبوي بتكمل شهر وانت مانزلت مقطع نزللل,1,2025-11-26T23:46:43Z,gJxBeUpw5x8,youtube
والله هذا اسمه قلة حياء,0,2025-11-26T16:57:31Z,gJxBeUpw5x8,youtube
وقاحه وقلت حيا مخلين روب يصرف عليهم يع تفشلون,1,2025-11-25T21:00:03Z,gJxBeUpw5x8,youtube
نورت الأمارات احبك كثير والله الله يوفقكم كلكم ❤,2,2025-11-25T19:12:25Z,gJxBeUpw5x8,youtube
غيروا اسم تيمكم سموه تيم قلة الحيا,0,2025-11-23T10:00:13Z,gJxBeUpw5x8,youtube
12:34 فارس ليه ينطق فندق كذا,0,2025-11-23T02:12:54Z,gJxBeUpw5x8,youtube
وين اشوف بثهم,0,2025-11-20T21:02:45Z,gJxBeUpw5x8,youtube
حرام إذا تنمرت على طول الشخص حتى لو كان بالمزح وهو موافق,0,2025-11-18T23:07:10Z,gJxBeUpw5x8,youtube
الله فلووووق لتيم للابراج,0,2025-11-18T04:42:20Z,gJxBeUpw5x8,youtube
احب فلوقاتكم ياخي,0,2025-11-18T04:35:57Z,gJxBeUpw5x8,youtube
والمقاطعة أخبارها ايش,0,2025-11-17T13:53:38Z,gJxBeUpw5x8,youtube
ممكن تحتفلو للعيد الوطني العماني,0,2025-11-15T17:51:25Z,gJxBeUpw5x8,youtube
والله انه افضل مقطع شفته يافارس في التاريخ.🤍🤍🤍🤍🤍🤍🤍🥰🥰🥰🥰🥰🥰🥰🥰🥰🔥🔥🔥🔥🔥😎😎😎😎😎😎👍👍👍👍👍,0,2025-11-15T16:22:48Z,gJxBeUpw5x8,youtube
فيديو ينرفز كل شي ع روب الصراحه كرهت تيم الأبراج وبنلغي الفولو ولك شو هيدا,1,2025-11-14T23:32:38Z,gJxBeUpw5x8,youtube
الصراحه فيديو يععع +حرم تره روب كل شي عليه كان اني رّ سيبت الفيديو وعععع فيديو ينرفز وعععععععع,1,2025-11-14T23:31:33Z,gJxBeUpw5x8,youtube
فارس حرام هذا المقطع ينزل قي القناة الثانية احسن من محتواك الأساسي توني اشوفه عشان كنت احسبه تسليك,0,2025-11-14T23:08:15Z,gJxBeUpw5x8,youtube
🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪❤️❤️❤️❤️❤️❤️❤️🇸🇦🇸🇦🇸🇦🇸🇦🇸🇦🇸🇦🇸🇦🇸🇦🇸🇦🇸🇦,0,2025-11-14T11:08:49Z,gJxBeUpw5x8,youtube
احلا مقطععععععع❤❤❤❤❤❤❤,0,2025-11-13T20:14:52Z,gJxBeUpw5x8,youtube
حزني روب 😂😂,0,2025-11-13T11:56:43Z,gJxBeUpw5x8,youtube
احبكم كلكم يافلهبور❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,2025-11-13T09:47:41Z,gJxBeUpw5x8,youtube
❤❤❤❤❤❤❤❤❤❤❤احبك,0,2025-11-12T15:57:00Z,gJxBeUpw5x8,youtube
شونق انسحب من باور يارب.ﻻ مانسحب❤❤❤❤🤲🏻🤲🏻🤲🏻🤲🏻😊,0,2025-11-12T15:35:22Z,gJxBeUpw5x8,youtube
ممكن تحتفلون بيوم العيد الإتحاد الاماراتي 2/12/1971🇦🇪🇦🇪😅,1,2025-11-12T13:45:30Z,gJxBeUpw5x8,youtube
🎉ممكن تحتفلون بيوم العيد الإتحاد الاماراتي 2/12/1971🇦🇪🇦🇪,1,2025-11-12T13:45:18Z,gJxBeUpw5x8,youtube
ممكن تحتفلون بيوم العيد الإتحاد الاماراتي 2/12/1971🇦🇪🇦🇪,1,2025-11-12T13:44:18Z,gJxBeUpw5x8,youtube
ممكن تحتفلون بيوم العيد الإتحاد الاماراتي 2/12/1971🇦🇪🇦🇪ممكن تحتفلون بيوم العيد الإتحاد الاماراتي 2/12/1971🇦🇪🇦🇪🇦🇪,0,2025-11-12T13:43:32Z,gJxBeUpw5x8,youtube
ممكن تحتفلون بيوم عيد الاتحاد الاماراتي 🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪,3,2025-11-12T13:41:31Z,gJxBeUpw5x8,youtube
ى,0,2025-11-11T17:51:41Z,gJxBeUpw5x8,youtube
والله الي يمرحبا تنورونا ببوظبي🇦🇪,0,2025-11-11T15:02:03Z,gJxBeUpw5x8,youtube
ههههههههههههههههههههههههههههههههههههههههههههههههههههههه روب ينرحمم,0,2025-11-11T14:21:05Z,gJxBeUpw5x8,youtube
👏👏👏,0,2025-11-11T12:49:48Z,gJxBeUpw5x8,youtube
أحله فريق بور ❤ احبكم ❤❤❤❤,0,2025-11-11T11:22:45Z,gJxBeUpw5x8,youtube
بس موسكو كيوت,0,2025-11-10T15:08:21Z,gJxBeUpw5x8,youtube
لحضه موسكو اطرف الثالث,0,2025-11-10T15:04:23Z,gJxBeUpw5x8,youtube
22:49 ترا بس يفرق  ريال سعودي واحد (1 ر.س) يعادل تقريبًا 0.9794 درهم إماراتي (د.إ).,0,2025-11-10T13:39:31Z,gJxBeUpw5x8,youtube
الفيديو عباره عن كخكخكخخكخكخكخكخكخكخ😂😂😂😂😂,0,2025-11-10T11:32:31Z,gJxBeUpw5x8,youtube
حرام خليتوه ؤدفع,0,2025-11-09T21:12:04Z,gJxBeUpw5x8,youtube
اتوقع هذ توقعي ان موسكو خل روب يا تكلم علشن ميقطعو هذ الحسسي 😂😂😂❤❤❤,1,2025-11-09T18:25:15Z,gJxBeUpw5x8,youtube
دوبني ألاحظ قال موسكو أم المدام 😂😂😂😂😂😂😂😂😂😂😂,0,2025-11-09T18:22:14Z,gJxBeUpw5x8,youtube
تعالو عمان ياخي سياحة,0,2025-11-09T15:09:27Z,gJxBeUpw5x8,youtube
السفرة على حساب روب😂,0,2025-11-09T12:46:35Z,gJxBeUpw5x8,youtube
1:36 ك,0,2025-11-09T12:08:35Z,gJxBeUpw5x8,youtube
19:45 وربي فلوق رهيب كله ضحك😂😂😂,0,2025-11-09T12:03:37Z,gJxBeUpw5x8,youtube
احس موسكو يذكرني بصليح وحماده😂😂😂,0,2025-11-09T01:49:09Z,gJxBeUpw5x8,youtube
اذا بدك رقم كريستيانو جونيور والله انه عندي,0,2025-11-08T21:36:23Z,gJxBeUpw5x8,youtube
1:16  ساحب جلنط,0,2025-11-08T20:52:33Z,gJxBeUpw5x8,youtube
والله انك ضالمه عشان موسكو طلع دورتها مره ثاني,0,2025-11-08T20:21:10Z,gJxBeUpw5x8,youtube
"انشروهاا #حمله_توصيل_موسكو_مليونين_خلال_شهر
المقطعع خورافيييييي 😭❣️✋🏻",1,2025-11-08T18:25:54Z,gJxBeUpw5x8,youtube
نورتوا في الامارات❤,1,2025-11-08T18:22:17Z,gJxBeUpw5x8,youtube
يتهاوشون على الغرف والله لو انا مو مشكلة انام حتى على الارض او في الشارع اهم شيء دبي😂,0,2025-11-08T16:22:15Z,gJxBeUpw5x8,youtube
والله اتابعك رغم اني تعبان و حالتي ما يعلم فيها الا الله🤍,0,2025-11-08T14:20:39Z,gJxBeUpw5x8,youtube
بوبو,0,2025-11-08T13:38:32Z,gJxBeUpw5x8,youtube
يا جماعه إخوانا في غزه يموتو بل القصف الاسرائيلي.. وا برجر كنج يدعم اسرايل,1,2025-11-08T11:31:43Z,gJxBeUpw5x8,youtube
ياخي تيم الأبراج اسطورهاااا تحيه لكم❤,0,2025-11-08T08:33:47Z,gJxBeUpw5x8,youtube
احس تغيرت وجهه نضري ل فارس شوي,0,2025-11-08T08:30:15Z,gJxBeUpw5x8,youtube
روب❤❤❤❤,0,2025-11-08T06:48:03Z,gJxBeUpw5x8,youtube
احس مقطع ai,0,2025-11-07T22:45:45Z,gJxBeUpw5x8,youtube
عشقي الكت الي فنص السالفه❤❤😭😭,0,2025-11-07T22:10:51Z,gJxBeUpw5x8,youtube
ههههه مسكين روب لعبو عليه تيم الابراج 😂😂,1,2025-11-07T21:01:51Z,gJxBeUpw5x8,youtube
اختيار غير موفق للدوله  كأنك رحت اسرائيل,1,2025-11-07T12:43:42Z,gJxBeUpw5x8,youtube
"لا سلم الله الإمارات 
الإمارات تقتل السودان واهلها",1,2025-11-07T11:39:47Z,gJxBeUpw5x8,youtube
شكرا ابراهيم على مشاهدة الفيديو معانا,0,2025-11-07T10:44:56Z,gJxBeUpw5x8,youtube
مقاطعه يال الحبايب,1,2025-11-07T07:43:57Z,gJxBeUpw5x8,youtube
كثر من ذي الفلوقات استمتع فيهاا مراااااااا,0,2025-11-07T06:43:37Z,gJxBeUpw5x8,youtube
أنا مش متأكده من معلومة لكن تحدي من يخسر يدفع مو يعتبر قمار!,0,2025-11-07T01:15:43Z,gJxBeUpw5x8,youtube
"السفره الجايه جيبو فايروس 
ارفعوني",0,2025-11-06T20:03:07Z,gJxBeUpw5x8,youtube
29:57 خلاص يبن الحلال وصلت هههههههههه,0,2025-11-06T19:57:00Z,gJxBeUpw5x8,youtube
23:48 هههههههههههههههه منجججد,0,2025-11-06T19:47:59Z,gJxBeUpw5x8,youtube
روب شكلوا احد دعى علي,0,2025-11-06T17:18:15Z,gJxBeUpw5x8,youtube
والله يافارس لو تستمر فلوقاتتتتت في هاذي القناه وربي الكعبه الوضع بيكون اسطورييييي استمررر على ذا المحتوى,3,2025-11-06T17:02:37Z,gJxBeUpw5x8,youtube
المطعم هاذا رحته 🇦🇪🇦🇪🇦🇪,0,2025-11-06T16:51:40Z,gJxBeUpw5x8,youtube
🇦🇪🇦🇪🤬🤬🤬🤬🤬🤬🤬🤧🤧🤧🤧😇😇😇😇😇😇😇😇🫨🫨🫨🫨🫨🫨🫨😵‍💫😴😴😴😴😴😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😴😴😵‍💫😵‍💫😵‍💫💯🖤🤍❤️💙📵🚭🚯🚷🚳🚱🔞📣📢🔔🔊🔉🔈🕜🕜🕗🕒🕒🕓🕔🕔🕕🕐🕑🕑🕖🕛🕛🕠🕥🕟🕤🕣🕞🕝🕝🕢🕝🕢🕧🕧🕦🕡🕜🕜🕗🕒🕡🕡🕦🕞🕚🕕🕖🕖🕖🕛🕑🕑🕐🕛🕟🇦🇪🇦🇪🏴‍☠️🏴‍☠️🏴‍☠️,0,2025-11-06T15:59:01Z,gJxBeUpw5x8,youtube
‏‪8:14‬‏ هههههههههههههههههههههههه  فارس قص سالفه ابراهيم هههههههههههههههههههههههه,1,2025-11-06T15:36:52Z,gJxBeUpw5x8,youtube
فارس انتبه ترا الي سويتوه قمار,2,2025-11-06T14:58:29Z,gJxBeUpw5x8,youtube
"12:39 صح على موسكو 
ياليت كل ادمي يكلف نفسه شوووي عناء البحث عن اي شيء يشتبه عليه ، الجوالات بين يدينا وبجزء من الثانية تحصل جواب كل شيء تبيه وبالتفصيل للي صار معك 
وبمجرد فتحت قوقل طلع لي هذا 👇🏼
(العوض من طرفين (المتسابقين) في المسابقات غير جائز شرعًا في المسابقات العامة، ولكن يجوز في المسابقات العلمية الشرعية إذا توفرت شروط معينة. العوض هو الجائزة أو المكافأة، ، وأصل الحكم هو أن العوض لا يجوز أن يكون من جميع المتسابقين إلا في حالات محددة. )",5,2025-11-06T13:41:24Z,gJxBeUpw5x8,youtube
